"","weekday","starttime","n"
"1","Fri",0,979
"2","Fri",1,441
"3","Fri",2,239
"4","Fri",3,163
"5","Fri",4,186
"6","Fri",5,863
"7","Fri",6,2789
"8","Fri",7,5930
"9","Fri",8,10361
"10","Fri",9,7619
"11","Fri",10,4597
"12","Fri",11,4669
"13","Fri",12,5535
"14","Fri",13,6069
"15","Fri",14,6528
"16","Fri",15,7273
"17","Fri",16,9414
"18","Fri",17,11932
"19","Fri",18,9645
"20","Fri",19,6792
"21","Fri",20,4868
"22","Fri",21,3418
"23","Fri",22,2415
"24","Fri",23,1899
"25","Mon",0,565
"26","Mon",1,264
"27","Mon",2,152
"28","Mon",3,94
"29","Mon",4,182
"30","Mon",5,939
"31","Mon",6,3110
"32","Mon",7,6288
"33","Mon",8,8680
"34","Mon",9,6039
"35","Mon",10,3384
"36","Mon",11,2265
"37","Mon",12,2639
"38","Mon",13,2734
"39","Mon",14,2863
"40","Mon",15,3407
"41","Mon",16,5009
"42","Mon",17,9240
"43","Mon",18,8870
"44","Mon",19,6349
"45","Mon",20,4212
"46","Mon",21,2678
"47","Mon",22,1760
"48","Mon",23,1025
"49","Sat",0,2074
"50","Sat",1,1310
"51","Sat",2,868
"52","Sat",3,475
"53","Sat",4,343
"54","Sat",5,398
"55","Sat",6,1082
"56","Sat",7,2379
"57","Sat",8,4182
"58","Sat",9,6278
"59","Sat",10,7926
"60","Sat",11,9435
"61","Sat",12,7062
"62","Sat",13,7426
"63","Sat",14,7402
"64","Sat",15,7048
"65","Sat",16,6800
"66","Sat",17,6949
"67","Sat",18,6278
"68","Sat",19,5493
"69","Sat",20,4037
"70","Sat",21,2846
"71","Sat",22,2361
"72","Sat",23,1909
"73","Sun",0,1388
"74","Sun",1,935
"75","Sun",2,586
"76","Sun",3,381
"77","Sun",4,229
"78","Sun",5,181
"79","Sun",6,526
"80","Sun",7,1223
"81","Sun",8,2248
"82","Sun",9,3499
"83","Sun",10,4887
"84","Sun",11,6013
"85","Sun",12,6736
"86","Sun",13,7247
"87","Sun",14,7150
"88","Sun",15,7145
"89","Sun",16,7617
"90","Sun",17,6397
"91","Sun",18,6200
"92","Sun",19,5518
"93","Sun",20,3960
"94","Sun",21,2350
"95","Sun",22,1358
"96","Sun",23,991
"97","Thu",0,748
"98","Thu",1,268
"99","Thu",2,146
"100","Thu",3,88
"101","Thu",4,192
"102","Thu",5,852
"103","Thu",6,3111
"104","Thu",7,5633
"105","Thu",8,7056
"106","Thu",9,4506
"107","Thu",10,2421
"108","Thu",11,2512
"109","Thu",12,3349
"110","Thu",13,4557
"111","Thu",14,5156
"112","Thu",15,5728
"113","Thu",16,7384
"114","Thu",17,11488
"115","Thu",18,10655
"116","Thu",19,7225
"117","Thu",20,5086
"118","Thu",21,2715
"119","Thu",22,1818
"120","Thu",23,1382
"121","Tue",0,514
"122","Tue",1,270
"123","Tue",2,128
"124","Tue",3,88
"125","Tue",4,185
"126","Tue",5,707
"127","Tue",6,2685
"128","Tue",7,6064
"129","Tue",8,10607
"130","Tue",9,7531
"131","Tue",10,4148
"132","Tue",11,3997
"133","Tue",12,4843
"134","Tue",13,5129
"135","Tue",14,5394
"136","Tue",15,5645
"137","Tue",16,7753
"138","Tue",17,13803
"139","Tue",18,13466
"140","Tue",19,8868
"141","Tue",20,6085
"142","Tue",21,4186
"143","Tue",22,2647
"144","Tue",23,1510
"145","Wed",0,709
"146","Wed",1,325
"147","Wed",2,164
"148","Wed",3,104
"149","Wed",4,220
"150","Wed",5,1020
"151","Wed",6,3530
"152","Wed",7,6922
"153","Wed",8,11773
"154","Wed",9,8059
"155","Wed",10,4305
"156","Wed",11,4333
"157","Wed",12,5075
"158","Wed",13,5406
"159","Wed",14,5551
"160","Wed",15,5971
"161","Wed",16,7805
"162","Wed",17,13463
"163","Wed",18,12221
"164","Wed",19,8118
"165","Wed",20,5341
"166","Wed",21,3675
"167","Wed",22,2652
"168","Wed",23,1501
